Customer ID,Age,Gender,Income,Product Category,Spending,Region
3085,40,Female,79345,Fashion,3192.46,Europe
3086,67,Female,47528,Electronics,4092.0,South America
3087,46,Female,149740,Home Goods,2654.52,North America
3088,39,Female,99961,Fashion,2551.46,South America
3089,37,Male,149504,Fashion,1064.89,North America
3090,35,Male,30844,Home Goods,4089.23,Asia
3091,31,Female,63907,Electronics,3694.52,North America
3092,25,Female,101256,Fashion,2926.83,North America
3093,57,Female,68518,Groceries,1902.48,North America
3094,48,Male,105656,Fashion,129.3,North America
3095,28,Female,106278,Home Goods,3326.1,Europe
3096,55,Male,28285,Electronics,272.48,Europe
3097,35,Female,65273,Fashion,3271.64,South America
3098,60,Male,33963,Electronics,1892.79,Asia
3099,31,Male,73358,Groceries,3666.44,Asia
3100,61,Female,123263,Fashion,4266.44,Europe
3101,58,Male,106824,Home Goods,2808.38,Europe
3102,36,Male,63887,Electronics,2143.92,Africa
3103,59,Female,20650,Groceries,1573.03,Europe
3104,24,Female,52127,Home Goods,1268.9,Asia
3105,28,Female,22195,Home Goods,3545.77,South America
3106,41,Male,41057,Home Goods,3016.87,North America
3107,46,Male,61557,Groceries,1720.95,Asia
3108,71,Male,102070,Fashion,617.23,Africa
3109,79,Female,79283,Groceries,4851.03,Asia
3110,36,Male,59914,Home Goods,1578.79,Africa
3111,42,Female,20428,Groceries,2203.99,South America
3112,69,Female,83889,Home Goods,3416.94,Africa
3113,72,Female,137250,Home Goods,398.93,South America
3114,51,Male,121007,Electronics,3077.38,Europe
3115,63,Male,121341,Electronics,155.58,South America
3116,34,Male,50832,Electronics,4061.83,Europe
3117,75,Female,52286,Fashion,3319.48,Asia
3118,62,Male,56977,Groceries,2343.05,Africa
3119,74,Female,134391,Fashion,2723.82,South America
3120,47,Male,105057,Electronics,4604.55,Europe
3121,75,Female,93039,Fashion,1136.46,Asia
3122,55,Female,82384,Groceries,2812.06,Asia
3123,25,Male,77645,Groceries,675.53,Africa
3124,51,Female,20516,Fashion,1061.23,North America
3125,49,Male,113037,Electronics,125.57,Africa
3126,64,Female,138861,Fashion,3253.71,Africa
3127,66,Female,58773,Home Goods,2267.96,Europe
3128,63,Female,30424,Home Goods,243.46,Asia
3129,27,Male,40861,Electronics,4066.5,Asia
3130,35,Male,52824,Electronics,3866.58,Asia
3131,69,Female,105504,Home Goods,1130.69,Europe
3132,71,Male,48704,Fashion,4831.57,Africa
3133,72,Male,57828,Electronics,2507.45,Africa
3134,43,Female,105826,Groceries,532.14,Asia
3135,38,Male,148390,Home Goods,3414.47,South America
3136,49,Male,107122,Fashion,2989.52,Africa
3137,25,Female,76805,Groceries,4802.71,South America
3138,34,Male,144720,Electronics,1245.95,North America
3139,71,Female,80509,Groceries,453.76,North America
3140,43,Male,32880,Groceries,2069.41,North America
3141,78,Female,66239,Fashion,1970.44,South America
3142,50,Female,149309,Fashion,1481.42,Africa
3143,33,Female,140592,Home Goods,785.7,North America
3144,42,Female,71606,Electronics,591.51,Europe
3145,71,Female,84450,Electronics,475.71,Asia
3146,72,Female,36522,Electronics,1156.57,Europe
3147,74,Female,40568,Fashion,465.72,Africa
3148,23,Male,69636,Fashion,188.94,Africa
3149,64,Male,94972,Electronics,1059.13,Africa
3150,37,Male,83198,Fashion,4503.18,Europe
3151,78,Female,149749,Fashion,2594.89,North America
3152,25,Male,132684,Home Goods,1127.29,Europe
3153,58,Male,90027,Home Goods,3549.01,North America
3154,28,Female,95544,Fashion,4321.86,Asia
3155,22,Male,114947,Fashion,3559.39,Africa
3156,19,Male,47144,Groceries,3296.46,South America
3157,46,Male,85392,Groceries,2058.3,South America
3158,33,Female,143120,Electronics,3934.27,Europe
3159,51,Male,119424,Fashion,1602.07,Europe
3160,73,Male,112454,Electronics,2121.32,Europe
3161,45,Female,51102,Fashion,4011.07,Europe
3162,19,Female,45554,Electronics,594.34,Europe
3163,74,Male,121660,Home Goods,4892.14,Africa
3164,40,Male,28203,Fashion,4802.01,Europe
3165,80,Male,136104,Fashion,4847.18,South America
3166,63,Male,99569,Groceries,2897.99,Europe
3167,34,Female,86735,Home Goods,4038.92,Europe
3168,38,Female,124157,Home Goods,4403.36,Europe
3169,57,Female,69332,Fashion,2413.37,North America
3170,45,Female,28740,Electronics,1572.42,Asia
3171,27,Female,111017,Electronics,3014.22,South America
3172,19,Female,144251,Electronics,1871.6,North America
3173,43,Female,41997,Home Goods,1911.85,Europe
3174,76,Male,130463,Electronics,621.45,North America
3175,54,Male,75148,Electronics,3368.69,Africa
3176,20,Female,65096,Groceries,4613.2,Europe
3177,44,Male,118222,Fashion,1682.96,Europe
3178,24,Female,74863,Groceries,3382.74,Europe
3179,19,Male,47905,Electronics,416.13,Europe
3180,65,Male,48797,Home Goods,2416.37,North America
3181,26,Female,62989,Home Goods,487.15,Asia
3182,63,Female,96959,Fashion,784.74,South America
3183,41,Female,42661,Groceries,2157.61,Europe
3184,62,Male,65585,Fashion,1050.51,Africa
3185,74,Male,76713,Home Goods,172.28,North America
3186,76,Male,146048,Electronics,2655.56,Africa
3187,23,Female,146370,Fashion,3382.54,Africa
3188,45,Female,24275,Groceries,2520.08,Asia
3189,33,Female,48409,Home Goods,2475.94,Asia
3190,48,Female,135491,Home Goods,4349.24,North America
3191,45,Female,74934,Fashion,1752.67,South America
3192,63,Female,134918,Groceries,132.05,North America
3193,21,Male,48957,Electronics,4095.94,South America
3194,23,Female,141631,Fashion,3160.06,Asia
3195,53,Male,47716,Home Goods,2044.4,Asia
3196,39,Male,134057,Fashion,4780.51,Europe
3197,22,Male,50748,Groceries,4311.11,Asia
3198,65,Female,25195,Electronics,4123.29,North America
3199,35,Male,115492,Fashion,4415.38,Asia
3200,72,Female,73667,Groceries,2220.52,North America
3201,32,Female,87405,Home Goods,3229.75,Asia
3202,26,Female,41753,Electronics,632.75,Europe
3203,50,Male,134790,Groceries,2384.94,Asia
3204,27,Male,141010,Home Goods,3141.04,South America
3205,31,Male,72246,Electronics,454.16,Asia
3206,74,Female,141751,Electronics,2406.96,North America
3207,45,Male,105589,Home Goods,3612.19,Asia
3208,23,Female,79255,Home Goods,1138.42,Asia
3209,71,Male,69984,Fashion,1732.61,North America
3210,47,Female,77688,Groceries,384.37,Africa
3211,54,Male,27203,Groceries,2009.01,Africa
3212,61,Female,67869,Home Goods,3604.01,South America
3213,30,Male,144489,Groceries,528.65,South America
3214,19,Male,79822,Electronics,746.16,Europe
3215,39,Female,131586,Groceries,2406.44,North America
3216,32,Female,45986,Home Goods,232.79,Asia
3217,25,Male,144282,Home Goods,4068.33,Asia
3218,26,Male,134279,Electronics,2260.23,North America
3219,32,Male,132841,Electronics,3268.94,Africa
3220,42,Female,48145,Groceries,4982.81,Africa
3221,26,Female,35910,Electronics,4589.86,South America
3222,18,Female,54490,Fashion,4346.52,North America
3223,55,Female,123207,Fashion,4246.31,South America
3224,54,Male,96351,Electronics,1828.63,North America
3225,60,Female,32848,Electronics,1908.2,South America
3226,30,Female,53457,Electronics,1448.96,Africa
3227,80,Female,113879,Home Goods,826.76,Asia
3228,44,Male,75651,Home Goods,1331.4,Asia
3229,74,Female,74658,Fashion,4860.48,Europe
3230,25,Female,145256,Fashion,3686.25,North America
3231,24,Male,53112,Home Goods,3247.54,South America
3232,64,Female,141563,Groceries,2006.85,North America
3233,31,Female,43465,Electronics,2202.03,Asia
3234,72,Female,110530,Home Goods,1391.52,South America
3235,19,Female,132362,Groceries,3819.3,Africa
3236,56,Female,145286,Fashion,2015.0,Asia
3237,25,Female,143996,Home Goods,2264.15,Africa
3238,43,Male,93197,Fashion,1749.04,Europe
3239,29,Male,71866,Fashion,2456.37,Asia
3240,54,Male,115944,Home Goods,182.35,Europe
3241,50,Male,113861,Groceries,1534.22,South America
3242,33,Female,84996,Fashion,577.01,Asia
3243,22,Male,24546,Groceries,3847.12,Asia
3244,31,Male,95515,Fashion,2819.2,Europe
3245,77,Female,61554,Electronics,4657.07,South America
3246,71,Male,21853,Fashion,4605.3,North America
3247,62,Female,106971,Home Goods,4997.65,Africa
3248,51,Female,59736,Groceries,1044.17,South America
3249,43,Male,126518,Fashion,1136.02,North America
3250,77,Male,70199,Fashion,3080.42,North America
3251,26,Male,65000,Electronics,1612.06,Africa
3252,41,Male,60517,Fashion,1424.95,Europe
3253,67,Female,73778,Electronics,3238.75,South America
3254,64,Male,139655,Home Goods,3726.94,Asia
3255,67,Female,36582,Electronics,2191.15,North America
3256,33,Female,139295,Home Goods,4575.47,Europe
3257,56,Male,45449,Electronics,1310.44,North America
3258,58,Male,33931,Groceries,3027.5,South America
3259,78,Female,33205,Electronics,2765.42,Africa
3260,25,Female,32049,Electronics,773.67,South America
3261,38,Male,69776,Groceries,193.56,Africa
3262,42,Male,28535,Electronics,3024.17,North America
3263,31,Male,27704,Home Goods,2454.96,Africa
3264,32,Male,81371,Home Goods,1351.37,Asia
3265,26,Male,35253,Fashion,4288.98,Europe
3266,79,Female,111399,Electronics,1173.32,South America
3267,42,Female,145635,Fashion,2429.86,Africa
3268,32,Female,145883,Electronics,3887.94,Africa
3269,56,Female,51621,Electronics,4633.97,Asia
3270,67,Female,128523,Home Goods,3514.49,Asia
3271,23,Female,134255,Home Goods,1866.62,Europe
3272,40,Female,95166,Groceries,4939.49,Asia
3273,48,Male,92102,Home Goods,3511.49,Africa
3274,69,Male,24230,Home Goods,4340.09,Africa
3275,50,Female,48492,Groceries,2080.64,Europe
3276,78,Male,23445,Fashion,193.57,South America
3277,54,Male,60334,Groceries,2434.42,Asia
3278,18,Male,60331,Electronics,2958.6,Asia
3279,79,Female,38518,Fashion,1980.7,South America
3280,52,Male,86149,Electronics,728.86,Europe
3281,35,Male,103368,Groceries,4847.04,Europe
3282,60,Male,82136,Electronics,3216.02,Asia
3283,32,Female,80854,Groceries,3827.17,Asia
3284,55,Female,31613,Fashion,3451.04,Africa
3285,51,Male,134664,Fashion,2465.38,Africa
3286,20,Female,28688,Fashion,897.02,North America
3287,27,Male,29791,Groceries,4642.11,South America
3288,70,Female,60191,Home Goods,2040.85,Asia
3289,36,Male,22780,Fashion,234.92,Asia
3290,50,Male,27182,Home Goods,1300.6,Europe
3291,55,Male,66156,Fashion,244.6,Europe
3292,63,Male,21282,Home Goods,1885.85,North America
3293,73,Male,28908,Groceries,1178.48,North America
3294,49,Male,140212,Home Goods,3598.1,South America
3295,59,Female,82415,Groceries,752.3,Asia
3296,45,Male,34056,Home Goods,1299.75,Asia
3297,32,Female,63714,Groceries,2929.24,Europe
3298,54,Male,140664,Electronics,870.29,South America
3299,48,Female,66753,Fashion,3031.02,Europe
3300,56,Female,27786,Electronics,148.08,South America
3301,20,Male,68608,Home Goods,3149.35,North America
3302,37,Male,97933,Fashion,3434.09,South America
3303,73,Male,44109,Home Goods,2545.36,North America
3304,32,Female,59324,Home Goods,4805.86,North America
3305,19,Female,101909,Home Goods,3374.86,Asia
3306,56,Female,34149,Home Goods,284.56,Africa
3307,57,Male,149998,Fashion,4487.03,Europe
3308,37,Male,57862,Home Goods,3292.63,South America
3309,78,Female,86915,Fashion,1001.66,Asia
3310,65,Female,26218,Electronics,3704.16,South America
3311,53,Female,63754,Groceries,1080.39,North America
3312,29,Female,102243,Electronics,1983.68,North America
3313,42,Female,34405,Groceries,4092.05,South America
3314,41,Female,140624,Electronics,3264.09,Asia
3315,74,Female,102842,Groceries,1260.32,Africa
3316,31,Male,65327,Home Goods,4669.75,South America
3317,73,Male,72403,Groceries,3654.85,Africa
3318,39,Male,101879,Home Goods,936.86,Asia
3319,23,Male,88364,Fashion,3614.36,Asia
3320,25,Male,91407,Groceries,4285.03,Asia
3321,39,Female,121665,Groceries,3638.45,North America
3322,52,Female,133851,Home Goods,2680.37,North America
3323,37,Male,93244,Home Goods,246.94,South America
3324,36,Female,75047,Electronics,4257.02,North America
3325,46,Female,50522,Groceries,1123.58,South America
3326,20,Male,113546,Home Goods,1621.52,North America
3327,76,Female,147252,Electronics,3508.36,Asia
3328,55,Male,125975,Fashion,3724.0,Asia
3329,34,Female,78389,Electronics,3609.78,North America
3330,30,Female,109664,Groceries,3427.74,South America
3331,45,Female,98512,Home Goods,1122.33,Asia
3332,21,Female,92486,Fashion,4929.53,Europe
3333,30,Male,27275,Electronics,4535.91,North America
3334,31,Male,37533,Home Goods,4246.42,Asia
3335,70,Female,50924,Home Goods,2856.8,South America
3336,30,Female,94704,Home Goods,3525.25,North America
3337,55,Female,49155,Groceries,4619.36,South America
3338,44,Male,99490,Electronics,4337.23,Europe
3339,41,Male,75182,Groceries,3964.94,North America
3340,21,Female,93808,Home Goods,907.38,North America
3341,64,Male,42164,Electronics,3987.4,South America
3342,20,Male,57519,Home Goods,4010.02,South America
3343,36,Male,40437,Electronics,4926.86,Africa
3344,71,Male,38042,Fashion,2184.05,Asia
3345,40,Female,82825,Electronics,4938.15,Asia
3346,18,Male,72726,Groceries,371.79,South America
3347,43,Female,78527,Home Goods,2390.33,Asia
3348,67,Male,131124,Groceries,4971.59,North America
3349,24,Female,81622,Electronics,3781.95,Africa
3350,22,Female,35161,Fashion,3265.56,Europe
3351,38,Female,50632,Electronics,2859.14,Asia
3352,41,Female,24536,Groceries,3961.13,South America
3353,67,Female,113946,Electronics,1582.83,Europe
3354,60,Female,118265,Home Goods,4801.92,Asia
3355,79,Male,118605,Home Goods,2880.23,Asia
3356,23,Male,84310,Fashion,551.56,Europe
3357,41,Male,97441,Electronics,4613.12,Africa
3358,53,Female,106798,Electronics,1717.42,Africa
3359,25,Male,141607,Groceries,3779.71,Asia
3360,57,Male,81514,Groceries,2969.88,Asia
3361,62,Female,78433,Home Goods,2487.77,North America
3362,73,Male,110431,Fashion,3107.96,Asia
3363,61,Male,121328,Home Goods,3361.97,North America
3364,61,Male,132469,Electronics,3783.48,Europe
3365,27,Male,65179,Fashion,4859.27,Asia
3366,74,Female,42596,Electronics,3514.24,Africa
3367,49,Female,147063,Groceries,892.7,Europe
3368,62,Male,67047,Groceries,3506.41,Africa
3369,28,Female,139127,Home Goods,4342.4,South America
3370,47,Female,126355,Groceries,2610.37,Europe
3371,34,Male,81646,Electronics,1900.89,South America
3372,52,Female,51672,Home Goods,334.29,Asia
3373,23,Female,38093,Groceries,1789.32,North America
3374,50,Female,120929,Groceries,756.21,South America
3375,42,Male,22544,Groceries,1291.01,South America
3376,22,Female,139308,Home Goods,3112.35,North America
3377,48,Female,22687,Groceries,336.07,North America
3378,34,Female,136246,Electronics,2724.81,South America
3379,35,Male,103251,Fashion,4133.72,South America
3380,22,Male,144017,Groceries,3512.49,Africa
3381,38,Female,63567,Fashion,1612.95,Asia
3382,33,Male,69054,Electronics,2102.96,Africa
3383,61,Male,133818,Electronics,2638.31,Africa
3384,23,Male,96745,Electronics,2635.69,South America
3385,61,Female,105633,Electronics,3501.87,Asia
3386,25,Female,81894,Groceries,4234.55,South America
3387,22,Female,93473,Fashion,4309.49,Europe
3388,69,Male,90861,Home Goods,3339.03,Europe
3389,42,Male,99452,Groceries,1382.14,Africa
3390,79,Male,36577,Groceries,1432.41,North America
3391,31,Male,81963,Fashion,985.22,Asia
3392,62,Male,59276,Groceries,630.34,Asia
3393,57,Female,34551,Groceries,1682.89,Europe
3394,56,Female,47980,Home Goods,3188.13,South America
3395,40,Male,79550,Groceries,2735.14,Africa
3396,34,Male,131874,Groceries,3310.54,Europe
3397,46,Female,137205,Electronics,2259.38,Asia
3398,44,Male,112419,Fashion,1729.77,Africa
3399,54,Female,60481,Fashion,1561.71,Africa
3400,43,Male,49011,Electronics,1046.08,South America
3401,77,Male,133806,Groceries,401.4,North America
3402,22,Male,100655,Electronics,1282.67,Europe
3403,37,Female,21856,Fashion,4961.48,Europe
3404,78,Male,145946,Electronics,3357.85,Europe
3405,24,Male,26964,Fashion,3620.74,South America
3406,40,Female,123330,Home Goods,176.55,North America
3407,46,Male,131940,Fashion,4381.69,Europe
3408,19,Female,42189,Electronics,2942.97,South America
3409,54,Female,22013,Groceries,2926.93,Africa
3410,79,Female,34378,Electronics,3351.4,South America
3411,20,Female,21500,Home Goods,2313.82,Europe
3412,43,Male,31479,Fashion,3069.07,Asia
3413,23,Female,138870,Electronics,3181.0,Asia
3414,65,Male,110278,Home Goods,670.91,South America
3415,19,Female,26570,Groceries,4940.28,North America
3416,27,Female,41119,Home Goods,357.31,Africa
3417,30,Male,78220,Electronics,2151.95,Asia
3418,63,Male,22280,Fashion,3540.67,South America
3419,50,Female,83371,Groceries,1486.13,Europe
3420,31,Male,63342,Groceries,3480.29,North America
3421,72,Male,85750,Groceries,1056.6,Europe
3422,34,Female,46348,Groceries,3048.05,Africa
3423,72,Male,50323,Home Goods,1211.3,Africa
3424,50,Female,94912,Electronics,3026.86,Africa
3425,61,Male,22312,Groceries,4390.74,North America
3426,39,Male,95870,Home Goods,1369.92,Africa
3427,64,Female,141879,Electronics,141.56,South America
3428,32,Female,51290,Fashion,2218.61,Europe
3429,32,Female,29703,Home Goods,1868.29,North America
3430,77,Male,105521,Groceries,3567.21,Asia
3431,42,Female,61767,Groceries,2157.66,Europe
3432,69,Female,95406,Fashion,167.65,Asia
3433,63,Female,72444,Fashion,1793.73,Europe
3434,79,Female,143934,Fashion,2162.58,North America
3435,63,Male,38577,Electronics,2402.91,North America
3436,49,Female,149389,Electronics,1365.21,Africa
3437,72,Male,57617,Electronics,4377.16,Africa
3438,21,Male,83272,Fashion,625.91,Europe
3439,79,Female,29944,Fashion,2008.26,South America
3440,50,Male,146954,Groceries,1369.06,Europe
3441,29,Male,83846,Fashion,1835.76,Asia
3442,48,Male,111013,Electronics,1480.48,South America
3443,27,Female,65554,Groceries,1263.79,Africa
3444,74,Female,59475,Fashion,4376.74,Europe
3445,65,Female,68937,Fashion,1168.13,North America
3446,78,Male,121626,Fashion,3518.44,Asia
3447,60,Female,117448,Home Goods,3246.09,South America
3448,51,Female,57490,Electronics,857.59,Asia
3449,54,Male,92437,Groceries,3599.68,Europe
3450,34,Female,66665,Fashion,2248.75,North America
3451,70,Female,69718,Fashion,4363.89,South America
3452,18,Female,40335,Fashion,2213.18,South America
3453,53,Female,51513,Groceries,487.5,South America
3454,33,Female,49523,Groceries,1772.78,Europe
3455,62,Male,76241,Electronics,3827.36,Africa
3456,59,Female,32164,Home Goods,2200.7,North America
3457,46,Male,44570,Groceries,2739.96,Europe
3458,58,Female,40792,Groceries,1916.43,South America
3459,21,Female,42687,Groceries,4909.02,Africa
3460,70,Female,135200,Home Goods,692.6,North America
